설비, 생산량, 전력사용량, 원단위, , , , 전력비용, , , , , , ," 전력원가		", , , Factor, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , Part, , Cement, , 경부하, 중간부하, 최대부하, 사용요금 <br> 합계, 기본요금, 기타, 합계, 사용요금, 기본요금, 합계, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , 목표, 실적, 목표, 실적, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, Ton, kWh, kWh/Ton, , , , 원, , , , , , , 원/Ton, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
기존 Q/R,10384,20091.9375,2.26,1.934893827,2.737538,2.324980842,1170809.655,2235636.992,0,3406446.646,124204.9903,0,3530651.637,328.0476354,11.96118936,340.0088248,1.201606419, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
신설 Q/R,13235,31951,3.25,2.414129203,3.936725,2.900833146,1954282.613,3426929.494,0,5381212.107,197515.7272,0,5578727.834,406.5895056,14.92374214,421.5132478, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
합계,23619,52042.9375,2.737777507,2.203435264,3.316269894,2.647661956,3125092.268,5662566.485,0,8787658.753,321720.7176,0,9109379.471,372.0588828,13.62126752,385.6801503,1.201606419, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.273300592, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3R,0,56.71875,22.51,0,29.56347307,0,3149.5009,6527.153059,0,9676.653959,693.0067725,0,10369.66073,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4R,0,1117,0,0,0,0,63820.6556,126051.5152,0,189872.1708,13647.84247,0,203520.0133,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5R,0,2413.0625,15.34,0,20.14676486,0,139304.8475,270321.4135,0,409626.261,29483.52449,0,439109.7854,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6R,0,40,14.1,0,18.51821281,0,830.6376,6533.1578,0,7363.7954,488.7320489,0,7852.527449,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7R,7973,155361,23.49,19.48588988,30.85055453,24.81139513,8962614.314,17412931.17,0,26375545.48,1898247.496,0,28273792.98,3308.10805,238.0844721,3546.192522, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8R,4690,530512,23.9,113.115565,31.38902738,144.030116,6549300.597,92848470.05,0,99397770.64,6481955.418,0,105879726.1,21193.55451,1382.080047,22575.63455, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
합계,12663,689499.7813,21.15840369,54.44995509,27.78835618,69.33116007,15719020.55,110670834.5,0,126389855,8424516.02,0,134814371,9981.035695,665.2859528,10646.32165,1.273300592, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1Co,0,0,65.2,0,3.753427251,0,0,0,0,0,0,0,0,0,0,0,0.052267185, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2Co,0,0,59.67,0,3.435076749,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3Co,0,-46.5625,44.54,0,2.564074382,0,-2664.9623,-5248.143306,0,-7913.105606,0,0,-7913.105606,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4Co,0,0,44.51,0,2.562347345,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5Co,410,18166.18728,42.87,0,2.467935985,0,1039121.767,2048381.256,0,3087503.023,0,0,3087503.023,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6Co,173,12591.72588,44.07,0,2.537017468,0,727329.1152,1410001.672,0,2137330.787,0,0,2137330.787,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
합계,583,30711.35066,44.54474039,0,2.564347277,0,1763785.92,3453134.784,0,5216920.704,0,0,5216920.704, #ERROR, #ERROR, #ERROR,0.052267185, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1K,0,1361,0,0,0,0,49422.9372,192920.3068,0,242343.244,16527.30509,0,258870.5491,0,0,0,0.821484253, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2K,0,1316,0,0,0,0,74757.384,149109.7192,0,223867.1032,15980.84754,0,239847.9507,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3K,0,8112,36.14,0,30.62220137,0,455846.9929,926027.0802,0,1381874.073,98508.08147,0,1480382.155,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5K,0,6003.5,40.64,0,34.43514841,0,367626.3578,643323.8916,0,1010950.249,72903.50926,0,1083853.759,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6K,8220,260748.375,38.82,31.7212135,32.89302316,26.05847739,15082873.29,29168483.95,0,44251357.23,3166398.196,0,47417755.43,5383.376792,385.2065932,5768.583385, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
합계,8220,277540.875,39.33227719,33.76409672,33.32708667,27.73667378,16030526.96,31079864.94,0,47110391.9,3370317.94,0,50480709.84,5731.191229,410.0143479,6141.205577,0.821484253, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1C,0,0,36.07,0,36.07,0,0,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2C,0,0,36.07,0,36.07,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3C,0,0,36.07,0,36.07,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4C,0,0,36.07,0,36.07,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5C,2242,86014.06715,38.53,38.36488276,38.53,38.36488276,4997017.887,9591977.366,0,14588995.25,814754.9841,0,15403750.24,6507.134368,363.4054345,6870.539803, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6C,2256,84267.6144,38.53,37.35266596,38.53,37.35266596,4886677.58,9409543.884,0,14296221.46,798211.9798,0,15094433.44,6336.977599,353.8173669,6690.794966, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7C,2232,95810.20836,38.53,42.92572059,38.53,42.92572059,5594817.452,10644587.4,0,16239404.85,907547.4208,0,17146952.27,7275.71902,406.6072674,7682.326288, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8C,0,2176,55.53,0,55.53,0,139823.996,224048.8822,0,363872.8782,20611.82437,0,384484.7026,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9C,1656,54786.75137,36.6,33.08378706,36.6,33.08378706,6360449.417,1699176.863,0,8059626.281,518959.0519,0,8578585.333,4866.924083,313.38107,5180.305153, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10C,1683,62796.10872,36.6,37.31200756,36.6,37.31200756,7547819.214,1590140.358,0,9137959.572,594826.4541,0,9732786.026,5429.565997,353.4322365,5782.998233, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11C,0,0,37.37,0,37.37,0,0,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12C,1450,46742.40625,37.37,32.23614224,37.37,32.23614224,5779174.081,960242.0923,0,6739416.173,442760.2336,0,7182176.407,4647.873223,305.3518852,4953.225108, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13C,1309,45171.59375,37.37,34.50847498,37.37,34.50847498,5587971.688,923793.3167,0,6511765.005,427880.9544,0,6939645.959,4974.610393,326.8762066,5301.4866, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
합계,12828,477764.75,38.05824429,37.24390006,38.05824429,37.24390006,40893751.32,35043510.16,0,75937261.48,4525552.903,0,80462814.38,5919.64932,352.7870988,6272.436419,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
출하,1485.33,4549.5625,0.84,3.062997785,0.84,3.062997785,196739.9766,601134.584,0,797874.5605,372188.6938,0,1170063.254,537.1698953,250.5764334,787.7463287,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
기타,0,34316.04688,2.927953147,2.927953147,3.13620912,3.13620912,1845616.18,4032204.346,0,5877820.526,381084.6947,0,6258905.221,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
폐열,0,3434.554688,0,0,0,0,199188.627,383485.2541,0,582673.8811,0,0,582673.8811,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
판매사업,319,24976.73528,0,0,0,0,1210346.616,3119382.59,0,4329729.206,0,0,4329729.206,13572.81883,0,13572.81883,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
