설비, 생산량, 전력사용량, 원단위, , , , 전력비용, , , , , , , 전력원가		, , , Factor, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , Part, , Cement, , 경부하, 중간부하, 최대부하, 사용요금 <br> 합계, 기본요금, 기타, 합계, 사용요금, 기본요금, 합계, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6R, 0, 24, 14.1, 0, 18.5182128068421, 0, 276.8792, 4227.3374, 0, 4504.2166, 239.143054723392, 0, 4743.35965472339, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7R, 6200, 154494.75, 23.49, 24.9185080645161, 30.8505545271433, 32.2194342347065, 8922501.4398, 17302155.712725, 0, 26224657.152525, 1539431.10223862, 0, 27764088.2547636, 4229.78341169758, 248.295339070745, 4478.07875076833, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8R, 7446, 160972, 23.9, 21.6185871608918, 31.3890273818104, 27.9526625540431, 9301133.7458, 18021235.41205, 0, 27322369.15785, 1603972.32520558, 0, 28926341.4830556, 3669.40225058421, 215.413957185815, 3884.81620777002, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
합계, 22351, 468483.828125, 21.1584036876317, 20.960307284909, 27.788356180187, 27.1015118704891, 28699945.9227812, 50184950.0341719, 0, 78884895.9569531, 4668110.57276338, 0, 83553006.5297165, 3529.36763263, 208.854663, 3738.22229563, 1.29299210656142, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1Co, 0, 0, 65.2, 0, 3.75342725053744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0534016795481542, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2Co, 0, 0, 59.67, 0, 3.43507674907314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3Co, 234, 5474.26625386997, 44.54, 23.3943002302135, 2.56407438249904, 1.24929492414717, 302463.443485372, 632075.692481868, 0, 934539.13596724, 47503.1690356268, 0, 982042.305002867, 3993.75699131299, 203.004995878747, 4196.76198719174, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4Co, 89, 3868.23374613003, 44.51, 43.463300518315, 2.56234734542057, 2.32101324638418, 135966.117239629, 554569.140349381, 0, 690535.25758901, 33566.7563450771, 0, 724102.013934087, 7758.82311897764, 377.154565675023, 8135.97768465266, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5Co, 692, 18037.2109533469, 42.87, 26.0653337476111, 2.46793598513098, 1.39193260010562, 1023693.44746856, 2045012.46885396, 0, 3068705.91632252, 156518.634847615, 0, 3225224.55117013, 4434.54612185335, 226.182998334704, 4660.72912018805, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6Co, 45, 1297.87004403107, 44.07, 28.8415565340237, 2.53701746826971, 1.54018755969991, 55178.4521019106, 172801.226227868, 0, 227979.678329779, 11262.3203236232, 0, 239241.998653402, 5066.21507399508, 250.273784969404, 5316.48885896449, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
합계, 1060, 28677.5809973779, 44.5447403856374, 27.0543216956396, 2.56434727655778, 1.44474621758322, 1517301.46029547, 3404458.52791307, 0, 4921759.98820855, 248850.880551942, 0, 5170610.86876049, 4643.1698002, 234.76498165, 4877.93478185, 0.0534016795481542, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1K, 0, 3004, 0, 0, 0, 0, 130133.224, 396601.1088, 0, 526734.3328, 32622.6359771572, 0, 559356.968777157, 0, 0, 0, 0.834188455846078, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2K, 0, 13045, 0, 0, 0, 0, 762248.4376, 1448631.6663, 0, 2210880.1039, 141665.20849601, 0, 2352545.31239601, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3K, 5109, 164028.74609375, 36.14, 32.1058418660697, 30.6222013653293, 26.782322649895, 9505862.11989375, 18324435.0322059, 0, 27830297.1520996, 1781308.28016177, 0, 29611605.4322614, 5447.30811354465, 348.660849512971, 5795.96896305762, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5K, 0, 12448, 40.64, 0, 34.4351484086049, 0, 713794.5776, 1401170.1964, 0, 2114964.774, 135181.948283506, 0, 2250146.72228351, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6K, 8122, 260064.125, 38.82, 32.0197149716819, 32.8930231599912, 26.7104765888588, 15008254.34095, 29140573.9118, 0, 44148828.25275, 2824226.79114278, 0, 46973055.0438928, 5435.70896980424, 347.725534491846, 5783.43450429608, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
합계, 13231, 452589.87109375, 39.3322771886173, 34.2067773481785, 33.3270866692525, 28.5348987755476, 26120292.7000437, 50711411.9155059, 0, 76831704.6155496, 4915004.86406122, 0, 81746709.4796108, 5806.94615793, 371.47644653, 6178.42260446, 0.834188455846078, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1C, 0, 0, 36.07, 0, 36.07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2C, 677, 25217.1356906695, 36.07, 37.2483540482563, 36.07, 37.2483540482563, 3210450.88575522, 389466.822027522, 0, 3599917.70778274, 214283.939636582, 0, 3814201.64741932, 5317.45599377067, 316.519851752706, 5633.97584552337, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3C, 685, 23122.3561371954, 36.07, 33.7552644338619, 36.07, 33.7552644338619, 3022613.02723728, 247666.973030929, 0, 3270280.00026821, 196483.439972591, 0, 3466763.4402408, 4774.13138725286, 286.837138646118, 5060.96852589897, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4C, 662, 22458.1427194502, 36.07, 33.924686887387, 36.07, 33.924686887387, 2936650.89287573, 239351.147659088, 0, 3176002.04053482, 190839.251446984, 0, 3366841.29198181, 4797.58616394988, 288.276814874599, 5085.86297882448, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5C, 2118, 80245.337938056, 38.53, 37.8873172512068, 38.53, 37.8873172512068, 4567694.35764173, 9079399.65740039, 0, 13647094.0150421, 681888.988573665, 0, 14328983.0036158, 6443.38716479798, 321.949475247245, 6765.33664004522, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6C, 2182, 79427.1083006791, 38.53, 36.4010578829877, 38.53, 36.4010578829877, 4550528.39705073, 8946001.48926291, 0, 13496529.8863136, 674936.039104094, 0, 14171465.9254177, 6185.39408172028, 309.319907930382, 6494.71398965066, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7C, 2119, 95048.3333906697, 38.53, 44.8552776737469, 38.53, 44.8552776737469, 5544116.59189389, 10568563.7219425, 0, 16112680.3138364, 807678.222645247, 0, 16920358.5364816, 7603.9076516453, 381.160086194076, 7985.06773783937, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8C, 2838, 118189.989517565, 55.53, 41.6455213240187, 55.53, 41.6455213240187, 6022628.05820302, 14351106.8917958, 0, 20373734.9499988, 1004325.66529755, 0, 21378060.6152964, 7178.90590204327, 353.885012437472, 7532.79091448074, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9C, 3527, 110953.308810237, 36.6, 31.4582673122305, 36.6, 31.4582673122305, 4468930.45133571, 15117071.0075854, 0, 19586001.4589211, 942831.589567443, 0, 20528833.0484885, 5553.16174055035, 267.318284538544, 5820.48002508889, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10C, 3723, 129516.176127165, 36.6, 34.7881214416238, 36.6, 34.7881214416238, 7405542.22800857, 14607992.6572749, 0, 22013534.8852834, 1100570.53297545, 0, 23114105.4182589, 5912.84847845378, 295.613895507776, 6208.46237396156, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11C, 0, 0, 37.37, 0, 37.37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12C, 256, 10517.8969216418, 37.37, 41.0855348501632, 37.37, 41.0855348501632, 1187448.75147425, 372874.04839277, 0, 1560322.79986702, 89376.3834524158, 0, 1649699.18331944, 6095.01093698056, 349.126497860999, 6444.13743484156, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13C, 1483, 52819.6655783582, 37.37, 35.6167670791357, 37.37, 35.6167670791357, 6603300.30585075, 984125.275969729, 0, 7587425.58182047, 448837.892187939, 0, 8036263.47400841, 5116.26809293356, 302.655355487484, 5418.92344842105, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
합계, 20270, 747515.451131687, 38.0582442850227, 36.877920628105, 38.0582442850227, 36.877920628105, 49519903.9473269, 74903619.6923419, 0, 124423523.639669, 6352051.94485996, 0, 130775575.584529, 6138.30901034, 313.37207424, 6451.68108458, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
출하, 7700.2, 8646.375, 0.84, 1.12287667852783, 0.84, 1.12287667852783, 437434.5261, 1054264.3210125, 0, 1491698.8471125, 193410.335186979, 0, 1685109.18229948, 193.722091258993, 25.1175729444663, 218.83966420346, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
기타, 0, 38712.390625, 2.73571833892516, 2.73571833892516, 2.19258889936315, 2.19258889936315, 1911562.09964688, 4785437.50909453, 0, 6696999.60874141, 377663.337445979, 0, 7074662.94618739, 0, 0, 0, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
폐열, 0, 3431.9765625, 0, 0, 0, 0, 197790.170703125, 384930.895395312, 0, 582721.066098437, 0, 0, 582721.066098437, 0, 0, 0, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
판매사업, 415, 24139.3613683128, 0, 0, 0, 0, 2856613.99812937, 673489.954028459, 0, 3530103.95215783, 0, 0, 3530103.95215783, 8506.27458351285, 0, 8506.27458351285, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
