설비, 생산량, 전력사용량, 원단위, , , , 전력비용, , , , , , , 전력원가		, , , Factor, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , Part, , Cement, , 경부하, 중간부하, 최대부하, 사용요금 <br> 합계, 기본요금, 기타, 합계, 사용요금, 기본요금, 합계, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6R, 0, 60, 14.1, 0, 18.5182128068421, 0, 553.7584, 3843.034, 9923.2848, 14320.0772, 631.875436111485, 0, 14951.9526361115, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7R, 7444, 154240, 23.49, 20.7200429876411, 30.8505545271433, 27.2145468028975, 8928973.4911, 9864587.89875, 10586284.2657, 29379845.65555, 1624341.12109726, 0, 31004186.7766473, 3946.78206012225, 218.20810331774, 4164.99016343999, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8R, 7331, 160583.5, 23.9, 21.9047196835357, 31.3890273818104, 28.7705493365774, 9267492.923, 10295295.9343, 11042962.1016, 30605750.9589, 1691146.15158014, 0, 32296897.1104801, 4174.83985253035, 230.684238382232, 4405.52409091258, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
합계, 21308, 436996.421875, 21.1584036876317, 20.5085611918059, 27.788356180187, 26.9367780147656, 28330020.16975, 25994879.4476922, 26758464.793775, 81083364.4112172, 4602121.7441904, 0, 85685486.1554076, 3805.30150231, 215.98093412, 4021.28243643, 1.31344065353196, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1Co, 0, 0, 65.2, 0, 3.75342725053744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0548279175253875, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2Co, 0, 0, 59.67, 0, 3.43507674907314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3Co, 301, 6997.5227739726, 44.54, 23.2475839666864, 2.56407438249904, 1.27461661639, 376164.952005753, 476083.310494778, 496909.147157122, 1349157.40965765, 60412.775576589, 0, 1409570.18523424, 4482.2505304241, 200.706895603286, 4682.95742602738, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4Co, 64, 2853.5397260274, 44.51, 44.5865582191781, 2.56234734542057, 2.44458813678198, 81343.3160942466, 102761.676273973, 477192.188192877, 661297.180561096, 24635.8976791877, 0, 685933.078240283, 10332.7684462671, 384.935901237307, 10717.7043475044, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5Co, 620, 18842.0241758242, 42.87, 30.39036157391, 2.46793598513098, 1.66624023794104, 1092941.69635429, 1227807.13185714, 1256267.25789714, 3577016.08610857, 162671.707504355, 0, 3739687.79361293, 5769.38078404608, 262.373721781217, 6031.7545058273, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6Co, 100, 3817.35658353622, 44.07, 38.1735658353622, 2.53701746826971, 2.09297711927119, 162560.320399658, 327593.550051326, 258626.820827374, 748780.691278358, 32956.9640608777, 0, 781737.655339235, 7487.80691278358, 329.569640608777, 7817.37655339235, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
합계, 1085, 32510.4432593604, 44.5447403856374, 29.9635421745257, 2.56434727655778, 1.64283861911337, 1713010.28485394, 2134245.66867722, 2488995.41407452, 6336251.36760568, 280677.344821009, 0, 6616928.71242669, 5839.86301162, 258.68879707, 6098.55180869, 0.0548279175253875, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1K, 0, 2854, 0, 0, 0, 0, 122380.6064, 199261.3129, 257178.4644, 578820.3837, 31050.2444879134, 0, 609870.628187913, 0, 0, 0, 0.84738106679481, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2K, 0, 2892, 0, 0, 0, 0, 166127.52, 183697.0252, 202876.0448, 552700.59, 31463.6675049213, 0, 584164.257504921, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3K, 5100, 160004.92578125, 36.14, 31.3735148590686, 30.6222013653293, 26.5853224903804, 9362065.01552969, 10196493.9320562, 10836911.8116187, 30395470.7592047, 1740782.08296364, 0, 32136252.8421683, 5959.89622729504, 341.32982018895, 6301.22604748399, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5K, 0, 12248, 40.64, 0, 34.4351484086049, 0, 714348.336, 773218.4408, 844581.7952, 2332148.572, 133252.766113512, 0, 2465401.33811351, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6K, 8207, 262040.25, 38.82, 31.9288716948946, 32.8930231599912, 27.0559213583744, 15286137.22805, 16707878.54255, 17826457.57035, 49820473.34095, 2850880.8087505, 0, 52671354.1497005, 6070.48535895577, 347.371854362191, 6417.85721331796, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
합계, 13307, 440039.17578125, 39.3322771886173, 33.0682479733411, 33.3270866692525, 28.0214072446851, 25651058.7059797, 28060549.2535062, 29968005.6863687, 83679613.6458547, 4787429.56982049, 0, 88467043.2156752, 6288.39059486, 359.76775906, 6648.15835392, 0.84738106679481, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1C, 0, 0, 36.07, 0, 36.07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2C, 1028, 37060.2066182405, 36.07, 36.0507846480939, 36.07, 36.0507846480939, 3596337.48534862, 1980772.27733245, 213395.970028894, 5790505.73270997, 608524.695504494, 0, 6399030.42821446, 5632.78767773343, 591.950092903204, 6224.73777063663, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3C, 1040, 35241.3443203416, 36.07, 33.8859080003284, 36.07, 33.8859080003284, 3348955.36294894, 2002638.1188112, 173227.288251996, 5524820.77001213, 578659.167840414, 0, 6103479.93785255, 5312.32766347321, 556.403046000398, 5868.73070947361, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4C, 913, 30773.6916966076, 36.07, 33.7061245307859, 36.07, 33.7061245307859, 2829484.85020268, 1886492.78534714, 142663.413641224, 4858641.04919104, 505300.781566888, 0, 5363941.83075793, 5321.62217874156, 553.451020336131, 5875.07319907769, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5C, 1285, 49608.2733567561, 38.53, 38.6056601998102, 38.53, 38.6056601998102, 4754694.35775954, 2798256.26184571, 193125.609688142, 7746076.22929339, 814562.631824767, 0, 8560638.86111816, 6028.07488660964, 633.900880797484, 6661.97576740713, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6C, 1222, 48213.9751299268, 38.53, 39.4549714647519, 38.53, 39.4549714647519, 4629373.36282004, 2725463.97128207, 162740.643474327, 7517577.97757644, 791668.40156146, 0, 8309246.3791379, 6151.86413876959, 647.846482456187, 6799.71062122578, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7C, 1241, 62004.4524818402, 38.53, 49.9632977291218, 38.53, 49.9632977291218, 5488486.92761677, 3577986.46180916, 1030495.83862155, 10096969.2280475, 1018106.58950465, 0, 11115075.8175521, 8136.15570350321, 820.392094685458, 8956.54779818867, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8C, 0, 3776.5, 55.53, 0, 55.53, 0, 295983.8648, 212615.85605, 146644.0976, 655243.81845, 62009.7328718516, 0, 717253.551321851, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9C, 1166, 47954.9219128329, 36.6, 41.1277203369065, 36.6, 41.1277203369065, 6171885.08437869, 564339.423530811, 120233.062863438, 6856457.57077294, 787414.774978226, 0, 7643872.34575117, 5880.32381712945, 675.312843034499, 6555.63666016395, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10C, 1191, 46466.2654358353, 36.6, 39.0144965876031, 36.6, 39.0144965876031, 6090600.94212472, 358044.498740262, 167669.993182809, 6616315.43404779, 762971.192169654, 0, 7379286.62621744, 5555.26064991418, 640.613931292741, 6195.87458120692, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11C, 0, 0, 37.37, 0, 37.37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12C, 0, 0, 37.37, 0, 37.37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13C, 1319, 45709.1238207547, 37.37, 34.6543774228618, 37.37, 34.6543774228618, 5744778.77841792, 635401.93926073, 249655.387113208, 6629836.10479186, 750539.00646932, 0, 7380375.11126118, 5026.4109968096, 569.0212331079, 5595.4322299175, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
합계, 10405, 406808.754773136, 38.0582442850227, 39.0974295793499, 38.0582442850227, 39.0974295793499, 42950581.0164179, 16742011.5940095, 2599851.30446559, 62292443.914893, 6679756.97429173, 0, 68972200.8891848, 5986.77980922, 641.9756823, 6628.75549151, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
출하, 13497.6, 10794.25, 0.84, 0.799716245851114, 0.84, 0.799716245851114, 513887.7952, 747662.2647, 879657.8505, 2141207.9104, 136630.725552859, 0, 2277838.63595286, 158.636195353248, 10.1225940576739, 168.758789410922, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
기타, 0, 38397.5625, 3.48355503902045, 3.48355503902045, 2.75005353058309, 2.75005353058309, 1899691.98550625, 2572069.09812734, 3111989.92077187, 7583751.00440547, 469843.91169005, 0, 8053594.91609552, 0, 0, 0, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
폐열, 0, 3431.75, 0, 0, 0, 0, 197804.230975, 220112.774720312, 236345.59609375, 654262.601789062, 0, 0, 654262.601789062, 0, 0, 0, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
판매사업, 710, 45806.7472800039, 0, 0, 0, 0, 4201936.15427813, 1826314.01145855, 1640120.21409427, 7668370.37983095, 0, 0, 7668370.37983095, 10800.5216617337, 0, 10800.5216617337, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
