설비, 생산량, 전력사용량, 원단위, , , , 전력비용, , , , , , , 전력원가		, , , Factor, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , Part, , Cement, , 경부하, 중간부하, 최대부하, 사용요금 <br> 합계, 기본요금, 기타, 합계, 사용요금, 기본요금, 합계, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6R, 0, 46, 14.1, 0, 18.5182128068421, 0, 276.8792, 4995.9442, 4961.6424, 10234.4658, 478.268993675053, 0, 10712.7347936751, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7R, 7923, 155311.5, 23.49, 19.6026126467247, 30.8505545271433, 24.7543808374353, 8998643.2198, 9930592.0077, 10648235.884, 29577471.1115, 1614797.27850354, 0, 31192268.3900035, 3733.11512198662, 203.811343998933, 3936.92646598555, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8R, 7921, 104100.5, 23.9, 13.1423431384926, 31.3890273818104, 16.5962860670442, 6025237.491, 6654501.59855, 7152069.6962, 19831808.78575, 1082348.72556674, 0, 20914157.5113167, 2503.70013707234, 136.642939725633, 2640.34307679797, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
합계, 22708, 380298.421875, 21.1584036876317, 16.7473323002906, 27.788356180187, 21.1487034531463, 25272332.8450937, 21561153.1076703, 23578297.5133062, 70411783.4660703, 3954020.51144276, 0, 74365803.9775131, 3100.74790673, 174.12456013, 3274.87246686, 1.26281028368794, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1Co, 0, 0, 65.2, 0, 3.75342725053744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0529131788091446, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2Co, 0, 0, 59.67, 0, 3.43507674907314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3Co, 362, 7742.1875, 44.54, 21.3872582872928, 2.56407438249904, 1.13166782199289, 423936.6651, 496339.85058125, 577996.88375, 1498273.39943125, 82356.8561185876, 0, 1580630.25554984, 4138.87679400898, 227.505127399413, 4366.38192140839, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4Co, 0, 0, 44.51, 0, 2.56234734542057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5Co, 501, 19191.3305439331, 42.87, 38.3060489898863, 2.46793598513098, 2.02689481967371, 1069641.11562845, 1244850.36654895, 1374497.19819247, 3688988.68036987, 204146.134194109, 0, 3893134.81456398, 7363.2508590217, 407.477313760696, 7770.7281727824, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6Co, 67, 4296.40101299274, 44.07, 64.1253882536229, 2.53701746826971, 3.39307813486977, 200704.053952825, 305713.949223538, 346112.854155367, 852530.85733173, 45702.5976256448, 0, 898233.454957375, 12724.3411542049, 682.128322770818, 13406.4694769757, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
합계, 930, 31229.9190569258, 44.5447403856374, 33.5805581257266, 2.56434727655778, 1.77685407661745, 1694281.83468128, 2046904.16635374, 2298606.93609783, 6039792.93713285, 332205.587938341, 0, 6371998.52507119, 6494.40100767, 357.21030961, 6851.61131728, 0.0529131788091446, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1K, 0, 2590, 0, 0, 0, 0, 117673.66, 168132.7375, 238434.482, 524240.8795, 29586.9975211124, 0, 553827.877021112, 0, 0, 0, 0.814716312056738, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2K, 0, 2924, 0, 0, 0, 0, 167788.7952, 188308.666, 201773.4576, 557870.9188, 33402.4636107076, 0, 591273.382410707, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3K, 5114, 164421.77734375, 36.14, 32.151305698817, 30.6222013653293, 26.1941932067489, 9426754.16330781, 10625961.9886672, 11309516.8641812, 31362233.0161562, 1878280.58636542, 0, 33240513.6025217, 6132.62280331565, 367.282085718697, 6499.90488903435, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5K, 0, 12920, 40.64, 0, 34.4351484086049, 0, 759202.7664, 814723.208, 880967.1728, 2454893.1472, 147592.281070568, 0, 2602485.42827057, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6K, 8220, 265591, 38.82, 32.3103406326034, 32.8930231599912, 26.3237615614916, 15390018.8429, 16974729.215925, 18215567.4844, 50580315.543225, 3033992.37784933, 0, 53614307.9210743, 6153.3230587865, 369.098829422059, 6522.42188820856, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
합계, 13334, 448446.77734375, 39.3322771886173, 33.6318267094458, 33.3270866692525, 27.4003978244509, 25861438.2278078, 28771855.8160922, 30846259.4609812, 85479553.5048812, 5122854.70641713, 0, 90602408.2112984, 6410.64598057, 384.19489324, 6794.8408738, 0.814716312056738, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1C, 0, 0, 36.07, 0, 36.07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2C, 0, 0, 36.07, 0, 36.07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3C, 0, 0, 36.07, 0, 36.07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4C, 0, 0, 36.07, 0, 36.07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5C, 1017, 41392.6432761894, 38.53, 40.7007308517103, 38.53, 40.7007308517103, 4752193.99373359, 1269571.02650111, 126432.168328094, 6148197.1885628, 980101.810309739, 0, 7128298.99887254, 6045.42496417188, 963.7185942082, 7009.14355838008, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6C, 1185, 42231.3572097192, 38.53, 35.6382761263453, 38.53, 35.6382761263453, 4825439.99216038, 1314508.00366944, 147317.718258398, 6287265.71408822, 999961.01666918, 0, 7287226.7307574, 5305.70946336559, 843.848959214498, 6149.55842258008, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7C, 1125, 54247.139212828, 38.53, 48.2196793002916, 38.53, 48.2196793002916, 5511279.71922376, 2092963.6540637, 977139.879229884, 8581383.25251735, 1284472.67771375, 0, 9865855.9302311, 7627.89622445987, 1141.75349130111, 8769.64971576098, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8C, 0, 2260, 55.53, 0, 55.53, 0, 149583.9878, 131816.0662, 136031.6958, 417431.7498, 53512.6514274622, 0, 470944.401227462, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9C, 1456, 56948.9308390023, 36.6, 39.113276675139, 36.6, 39.113276675139, 7476966.14892427, 420073.02717449, 207812.685222676, 8104851.86132144, 1348446.14387353, 0, 9453298.00519497, 5566.51913552296, 926.130593319734, 6492.6497288427, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10C, 1391, 55078.4294622611, 36.6, 39.5962828628764, 36.6, 39.5962828628764, 7241308.152658, 384780.137891254, 212061.715460949, 7838150.0060102, 1304156.10486108, 0, 9142306.11087128, 5634.90295184055, 937.567293214292, 6572.47024505484, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11C, 0, 0, 37.37, 0, 37.37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12C, 308, 11044.8218283582, 37.37, 35.8598111310331, 37.37, 35.8598111310331, 1195492.97039589, 379159.846728218, 120211.189419216, 1694864.00654333, 261521.106451044, 0, 1956385.11299437, 5502.80521604977, 849.094501464427, 6351.8997175142, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13C, 1414, 46225.0531716418, 37.37, 32.6909852699023, 37.37, 32.6909852699023, 5701507.3342791, 758426.255196782, 301545.642505784, 6761479.23198167, 1094524.40601326, 0, 7856003.63799493, 4781.80992360797, 774.062521933, 5555.87244554097, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
합계, 7896, 309428.375, 38.0582442850227, 39.1879907548126, 38.0582442850227, 39.1879907548126, 36853772.299175, 6751298.017425, 2228552.694225, 45833623.010825, 7326695.91731905, 0, 53160318.9281441, 5804.66350188, 927.89968558, 6732.56318745, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
출하, 12395.39, 8829.375, 0.84, 0.712311189885917, 0.84, 0.712311189885917, 417291.5643, 614681.27881875, 721143.712575, 1753116.55569375, 133175.684342962, 0, 1886292.24003671, 141.432948515033, 10.7439688741509, 152.176917389184, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
기타, 0, 37222.140625, 3.86529347550329, 3.86529347550329, 2.81568633887308, 2.81568633887308, 1816915.9203, 2574043.15660781, 2949972.0536, 7340931.13050781, 526428.561559741, 0, 7867359.69206755, 0, 0, 0, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
폐열, 0, 3422.40625, 0, 0, 0, 0, 197129.337925, 219368.186882812, 236181.93080625, 652679.455614062, 0, 0, 652679.455614062, 0, 0, 0, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
판매사업, 440, 35987.8700055742, 0, 0, 0, 0, 2995726.26394685, 1694930.43870798, 1523733.40223654, 6214390.10489137, 0, 0, 6214390.10489137, 14123.6138747531, 0, 14123.6138747531, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
